"word","freq"
"hotel",0.398
"shower",0.398
"sites",0.398
"gunfight",0.398
"psychological",0.398
"sometime",0.398
"warfare",0.398
"cliff",0.391
"jumped",0.391
"lessons",0.391
"television",0.391
"justice",0.384
"batteries",0.384
"cover",0.384
"deere",0.384
"fbiyeah",0.384
"heels",0.384
"intents",0.384
"jello",0.384
"john",0.384
"lawn",0.384
"naked",0.384
"neighbors",0.384
"purposes",0.384
"remote",0.384
"roll",0.384
"sweaty",0.384
"unplug",0.384
"sake",0.379
"an'",0.376
"favorable",0.376
"id",0.376
"insanityi",0.376
"slavery",0.376
"20",0.376
"babyyour",0.376
"carats",0.376
"coat",0.376
"hoping",0.376
"mommy",0.376
"motorboating",0.376
"packed",0.376
"part~",0.376
"pays",0.376
"queue",0.376
"rida's",0.376
"round~flo",0.376
"roundlong",0.376
"roundshe",0.376
"runnin",0.376
"sunsets",0.376
"undernearth",0.376
"witches",0.376
"drank",0.368
"ex",0.368
"girlfriend's",0.368
"instant",0.368
"lower",0.368
"maserati",0.368
"rounds",0.368
"weekend",0.368
"sanctity",0.368
"drift",0.368
"hill",0.368
"plagues",0.368
"sift",0.368
"aisle",0.368
"due",0.368
"scapegoat",0.368
"state",0.368
"fault",0.368
"tempting",0.368
"diggin'",0.36
"beam",0.36
"distance",0.36
"dry",0.36
"eighty",0.36
"jd",0.36
"outthis",0.36
"proof",0.36
"til",0.36
"tooth",0.36
"up'nother",0.36
"upso",0.36
"belly",0.36
"boots",0.36
"boys",0.36
"braces",0.36
"cute",0.36
"drunker",0.36
"floats",0.36
"grease",0.36
"handful",0.36
"jack",0.36
"juvenile",0.36
"man's",0.36
"motorbike",0.36
"muscle",0.36
"pppppacked",0.36
"product",0.36
"seven",0.36
"sisters",0.36
"switchblade",0.36
"whose",0.36
"winos",0.36
"candles",0.36
"happening",0.36
"hell's",0.36
"lipstick",0.36
"lipstick's",0.36
"perfume",0.36
"sets",0.36
"shit's",0.36
"toughshould",0.36
"toughwell",0.36
"wallet",0.36
"why'd",0.36
"tear",0.352
"eastbound",0.33
"worst",0.33
"draw",0.33
"favor",0.33
"form",0.33
"fortunate",0.33
"notch",0.33
"threatening",0.33
"torture",0.33
"unbelievable",0.33
"weapon",0.33
"blowin'",0.33
"fails",0.33
"fairy",0.33
"feather",0.33
"flow",0.33
"listening",0.33
"melody",0.33
"savior",0.33
"sinner",0.33
"symphony",0.33
"tale",0.33
"villian",0.33
"write",0.33
"finger",0.33
"ithow",0.33
"lives",0.33
"sam",0.33
"stage",0.33
"uncle",0.33
"whyd",0.33
"doctor",0.319
"offrom",0.319
"ofnow",0.319
"priest",0.319
"208",0.319
"209",0.319
"formed",0.319
"lineup",0.319
"reside",0.319
"fit",0.318
"apple",0.306
"cuts",0.306
"doormat",0.306
"ease",0.306
"epidemic",0.306
"expecting",0.306
"fail",0.306
"fantastic",0.306
"forehead",0.306
"goodbyestealing",0.306
"integrity",0.306
"neither",0.306
"plastic",0.306
"sale",0.306
"tvyou'll",0.306
"bastard's",0.306
"bet",0.306
"gas",0.306
"showed",0.306
"tank",0.306
"waybuddy",0.306
"wayhey",0.306
"wayoh",0.306
"reflected",0.306
"laughing",0.306
"stood",0.304
"cartoon",0.3
"drag",0.292
"equal",0.292
"facing",0.292
"sems",0.292
"treatment",0.292
"warned",0.292
"wins",0.292
"worthless",0.292
"slide",0.292
"conspired",0.292
"crawled",0.292
"fly'cause",0.292
"trusts",0.292
"witness",0.292
"direction",0.292
"except",0.292
"store",0.292
"could've",0.292
"barefoot",0.292
"coated",0.292
"dare",0.292
"grant",0.292
"hef",0.292
"hugh",0.292
"karats",0.292
"motorboatin'",0.292
"playmate",0.292
"prim",0.292
"steppin'",0.292
"sunset",0.292
"twenty",0.292
"underwear",0.292
"wishes",0.292
"church",0.292
"early",0.292
"loser",0.292
"planet",0.292
"respects",0.292
"simplify",0.276
"preacher",0.274
"admitting",0.258
"admit",0.258
"defend",0.258
"description",0.258
"forgettin'",0.258
"innocence",0.258
"losin'",0.258
"nothin",0.258
"5050",0.258
"aliveoh",0.258
"and'a",0.258
"bikers",0.258
"closin'",0.258
"doesguitar",0.258
"doeswell",0.258
"favourite",0.258
"finga's",0.258
"fulla'",0.258
"handfulla'",0.258
"hidden",0.258
"hips",0.258
"junkies",0.258
"justa'",0.258
"lime",0.258
"lineshe's",0.258
"linethere's",0.258
"lollipop",0.258
"lucky",0.258
"lyin'",0.258
"model",0.258
"outta'",0.258
"planina'",0.258
"salt",0.258
"shotgun",0.258
"soloand",0.258
"sucker",0.258
"talks",0.258
"tonightthere's",0.258
"trucker",0.258
"unda'",0.258
"waitress",0.258
"walks",0.258
"wanna'",0.258
"dragged",0.244
"cry",0.244
"difference",0.244
"born",0.244
"bend",0.244
"studios",0.24
"dread",0.24
"fiddle",0.24
"noticed",0.24
"emergency",0.24
"butuh",0.238
"conscience",0.238
"cowboy",0.238
"disagree",0.238
"hat",0.238
"later",0.238
"lend",0.238
"occasionally",0.238
"platter",0.238
"shame",0.238
"wore",0.238
"believingi",0.238
"healingtime",0.238
"iti",0.238
"nowevery",0.238
"willso",0.238
"youi'd",0.238
"youyes",0.238
"ad",0.214
"bribe",0.214
"carved",0.214
"chesterfield",0.214
"comic",0.214
"corn",0.214
"gamblin'",0.214
"highest",0.214
"page",0.214
"thirst",0.214
"tractor",0.214
"wood",0.214
"laughin'and",0.214
"leavin'and",0.214
"hutch",0.214
"punched",0.214
"stolen",0.214
"sin",0.206
"crack",0.206
"idolize",0.184
"sacrifice",0.184
"&",0.184
"actions",0.184
"awaychorusi'm",0.184
"chad",0.184
"firedchoruswhat",0.184
"interlude",0.184
"kepti'm",0.184
"mistakei've",0.184
"mistakeso",0.184
"mistakewhen",0.184
"promises",0.184
"ryani",0.184
"safeties",0.184
"stones",0.184
"cherry",0.184
"hardly",0.184
"knot",0.184
"makin'",0.184
"stem",0.184
"trends",0.184
"appears",0.184
"belief",0.184
"bury",0.184
"carried",0.184
"comin'standing",0.184
"defeat",0.184
"discussionbackwoods",0.184
"discussionshould've",0.184
"enjoy",0.184
"iand",0.184
"occured",0.184
"repeat",0.184
"stared",0.184
"throwin'",0.184
"bouncers",0.184
"crowds",0.184
"road",0.184
"screamed",0.184
"superstars",0.184
"baby's",0.184
"prays",0.184
"prom",0.184
"summer",0.184
"fuckin'",0.184
"fuckin'and",0.184
"mud",0.18
"ballroom",0.18
"settle",0.18
"shiny",0.18
"chorus",0.18
"coz'",0.18
"pluck",0.18
"destiny",0.18
"price",0.18
"afford",0.18
"worthy",0.18
"yahow",0.18
"you'cause",0.152
"simply",0.146
"define",0.146
"divine",0.146
"feltall",0.146
"nowrunning",0.146
"oneself",0.146
"receive",0.146
"redefine",0.146
"shown",0.146
"sinking",0.146
"freei",0.146
"guilty",0.146
"tocould",0.146
"toi",0.146
"wasting",0.146
"bloody",0.146
"doors",0.146
"drawers",0.146
"dresser",0.146
"locked",0.146
"match",0.146
"son",0.146
"'hard",0.146
"childless",0.146
"families",0.146
"free'hold",0.146
"reads",0.146
"receives",0.146
"rest",0.146
"sits",0.146
"'cast",0.146
"'constint",0.146
"carefully",0.146
"conversaton",0.146
"go2x",0.146
"overi",0.146
"overyou",0.146
"presently",0.146
"pressure",0.146
"pushing",0.146
"repeating",0.146
"sheets",0.146
"sorted",0.146
"taunted",0.146
"tention",0.146
"tightly",0.146
"escapes",0.146
"hunted",0.146
"knelt",0.146
"saddened",0.146
"aloft",0.146
"aloud",0.146
"glasses",0.146
"seaman's",0.146
"vision",0.146
"lifelong",0.12
"through'cause",0.12
"wanting",0.12
"itnow",0.12
"wondered",0.12
"agree",0.12
"grace",0.12
"kingdom",0.12
"'thief'",0.12
"label",0.12
"suited",0.12
"tidal",0.12
"title",0.12
"'cos",0.12
"fingernails",0.12
"heat",0.12
"peacefully",0.12
"rob",0.12
"smothering",0.12
"bait",0.12
"boy",0.12
"grandfather",0.12
"10",0.12
"15",0.12
"diggersgonna",0.12
"ha",0.12
"itim",0.12
"meso",0.12
"wing",0.12
"wont",0.12
"heal",0.12
"repent",0.12
"children",0.12
"dope",0.12
"growin'",0.12
"claim",0.092
"one's",0.092
"pacify",0.092
"garbage",0.092
"havin'",0.092
"nice",0.092
"pleasured",0.092
"settin'",0.092
"toke",0.092
"treasure",0.092
"bothered",0.092
"convinced",0.092
"cradle",0.092
"ripple",0.092
"billboard",0.092
"limousines",0.092
"scenes",0.092
"least",0.092
"business",0.092
"cheers",0.092
"deaf",0.092
"dogs",0.092
"ears",0.092
"encouraging",0.092
"forever's",0.092
"glances",0.092
"passing",0.092
"scenery",0.092
"screams",0.092
"canada",0.06
"cbc",0.06
"character",0.06
"classics",0.06
"dindal",0.06
"disney",0.06
"hockey",0.06
"job",0.06
"awhile",0.06
"bribing",0.06
"fairly",0.06
"frank",0.06
"freaks",0.06
"grand",0.06
"knee'cause",0.06
"lifts",0.06
"lived",0.06
"passive",0.06
"pennies",0.06
"quarrels",0.06
"reaches",0.06
"stronger",0.06
"threw",0.06
"tramps",0.06
"yell",0.06
"flaunt",0.06
"foot",0.06
"ignore",0.06
"input",0.06
"knowin'",0.06
"mat",0.06
"unappealin'well",0.06
"welcome",0.06
"grin",0.06
"in's",0.06
"paper",0.06
"tag",0.06
"wagon",0.06
"wheel's",0.06
"hopes",0.06
"needin'it's",0.06
"sleeve",0.06
"statues",0.06
"awaysomeone",0.06
"chorusand",0.06
"heavenno",0.06
"kill",0.06
"normandy",0.06
"sleeps",0.06
"tray",0.06
"dignity",0.06
"inhibition",0.06
"sanctuary's",0.06
"tries",0.06
"bout'",0.06
"compliment",0.06
"fellings",0.06
"hellwhat",0.06
"part",0.06
"pourin'",0.06
"realdon't",0.06
"throughit",0.06
"buried",0.06
"consult",0.06
"hurts",0.06
"manhunt",0.06
"older",0.06
"perfectly",0.06
"psychic",0.06
"table",0.06
"bound",0.06
"christ",0.06
"family's",0.06
"grieving",0.06
"jesus",0.06
"lady's",0.06
"leavin'",0.06
"rosary",0.06
"stays",0.06
"thorns",0.06
"topic",0.06
"unsteady",0.06
"used",0.06
"37",0.06
"8",0.06
"betell",0.06
"everybodys",0.06
"feetbeen",0.06
"hasnt",0.06
"hassels",0.06
"meyeah",0.06
"neely",0.06
"quesadille",0.06
"theyll",0.06
"todays",0.06
"u",0.06
"whatcha",0.06
"whos",0.06
"betray",0.06
"bones",0.06
"decade",0.06
"discussed",0.06
"earn",0.06
"mend",0.06
"prove",0.06
"unopened",0.06
"conscious",0.06
"defenses",0.06
"destroying",0.06
"marry",0.06
"replacing",0.06
"senses",0.06
"serious",0.06
"youhe",0.06
"console",0.06
"dominoes",0.06
"knowsbring",0.06
"prayers",0.06
"saves",0.06
"saviors",0.06
"scold",0.06
"tokes",0.06
"torn",0.06
"toy",0.06
"center",0.06
"chasin",0.06
"comin",0.06
"earth",0.06
"rollin",0.06
"thunder",0.06
"badge",0.06
"cold",0.06
"em'",0.06
"praise",0.06
"revenge",0.06
"served",0.06
"spendin'",0.06
"usually",0.06
